Id,SalePrice
2270,14701.462202005581
2271,14061.624512957122
2272,13752.361615040605
2273,13403.6783745302
2274,14011.538185201915
2275,13058.440623565217
2276,14656.491003455452
2277,13530.995107886038
2278,12613.310561535473
2279,13868.748945156698
2280,12062.593581725961
2281,14213.316725889896
2282,14161.52459796053
2283,12692.238068330747
2284,13784.370885733742
2285,13661.078380617239
2286,12620.215331536258
2287,19364.398154226114
2288,16793.917074705165
2289,17743.326260567832
2290,19950.149736042968
2291,18389.454016573058
2292,19836.77686016733
2293,20129.431843172624
2294,19317.451682225106
2295,19852.611729077933
2296,16149.115343343025
2297,19987.333530318374
2298,19087.596030911765
2299,17488.014029465627
2300,17124.68059652234
2301,18754.101083257323
2302,15915.39495257679
2303,15734.5452461797
2304,16373.97204002584
2305,16107.224812733772
2306,15663.20043790757
2307,15723.323937694116
2308,15656.312866840432
2309,17682.83667748378
2310,15725.712874409151
2311,15328.600279074059
2312,14365.347705182907
2313,14422.639343766996
2314,14498.608043848995
2315,15137.286603032928
2316,15473.248359465857
2317,14814.572953991272
2318,15319.26827539946
2319,15226.682827430954
2320,14888.166499282217
2321,16237.10067083381
2322,15267.93010897866
2323,15882.059014887647
2324,15405.031390185639
2325,15541.893172116488
2326,15108.767665483641
2327,14951.136061021374
2328,15269.53293669417
2329,14632.763544795242
2330,14390.056778648343
2331,16898.96151867097
2332,18150.246772345756
2333,16560.13898519785
2334,16167.371228921982
2335,17068.607332225823
2336,16262.18343764816
2337,15537.348730404297
2338,16095.498931839764
2339,15530.761454840916
2340,19352.75490977753
2341,15450.247044632588
2342,16155.46707872273
2343,15993.898030553564
2344,15891.859118844071
2345,16124.593321242204
2346,16081.903028745535
2347,15807.127729239068
2348,16762.051007425216
2349,15652.3958981281
2350,18724.771465020673
2351,17315.436464757517
2352,15965.69468288386
2353,15450.92841848747
2354,13928.82354085588
2355,13991.075817780022
2356,13805.97623681534
2357,14559.139576983096
2358,15015.010209858283
2359,13436.177248545988
2360,12530.47832241568
2361,13174.30791623094
2362,14849.645924214612
2363,13663.787871093899
2364,13286.794389526303
2365,15616.618844032644
2366,16343.792669200153
2367,16517.99267369421
2368,17090.968876145846
2369,16466.69069376158
2370,14673.51918672326
2371,15231.533600368282
2372,15396.677747488935
2373,17255.98391298225
2374,17494.959986239825
2375,16537.566503996
2376,15517.284950808486
2377,16680.66166869209
2378,13546.492419267155
2379,13450.35220283794
2380,13791.061279446585
2381,13828.339664883399
2382,13822.309297497175
2383,14463.04782749286
2384,15208.209423094126
2385,13445.917310177947
2386,12747.588820678484
2387,13177.473567571486
2388,11786.476261920077
2389,12222.030033435234
2390,13481.206757292328
2391,13557.151254971703
2392,12692.892206232105
2393,13545.913369116386
2394,13901.037897066535
2395,14016.280026936556
2396,12442.283146139904
2397,14066.343877736583
2398,12593.543582663036
2399,10564.368735393196
2400,10550.64505290057
2401,13113.729262781872
2402,13110.879102644456
2403,12835.49342181436
2404,13553.869189741437
2405,13485.125315653386
2406,13352.486898189596
2407,12769.074634242406
2408,13343.98119520286
2409,12193.744834298086
2410,12675.746508981501
2411,12453.226899379422
2412,13095.459084351238
2413,12725.10402855009
2414,14253.099556584446
2415,12697.886933629707
2416,12855.690876933188
2417,12873.24592188541
2418,13037.437704427222
2419,12411.21966637218
2420,12651.7095730684
2421,12539.019318157043
2422,11802.123737584956
2423,12054.852298411519
2424,12286.790552160728
2425,12521.881909267267
2426,12476.0651289093
2427,13087.913770029903
2428,13786.347684345406
2429,12261.916908299138
2430,12853.753553966906
2431,11667.126805045904
2432,14278.374638624247
2433,13412.183228545744
2434,13523.068313076137
2435,13410.626003051826
2436,13663.982366372755
2437,12398.576981112554
2438,12884.024470177454
2439,11617.023989383266
2440,11957.86873606394
2441,10196.76893920875
2442,11491.686071708747
2443,13207.324323766854
2444,12307.194815715227
2445,10466.675073425376
2446,12790.833067790378
2447,13251.409046880783
2448,11949.240230671216
2449,12050.392044925627
2450,12621.692181513323
2451,12464.258839025837
2452,13076.816181306614
2453,12319.96949528829
2454,13428.196871414957
2455,11279.406895569418
2456,12244.068011731046
2457,12558.72451979384
2458,13601.512406694941
2459,12883.279788078735
2460,12749.06920703293
2461,12567.452390747392
2462,12307.64747228485
2463,12900.689439955724
2464,13341.60011787249
2465,13080.135662669096
2466,12759.693273572746
2467,11272.97994933312
2468,10887.188807121278
2469,10659.10774703863
2470,13256.184157756132
2471,13676.954700243501
2472,11976.49546411909
2473,11732.069573536863
2474,9838.41586894999
2475,13420.06860019442
2476,11776.484778170578
2477,13108.005485091951
2478,12763.254143232714
2479,11809.693695500193
2480,13832.781485774542
2481,12690.953133937477
2482,12818.900621011475
2483,12515.314188852875
2484,12555.013598930364
2485,12925.254009660302
2486,13118.251873009549
2487,12304.376603418099
2488,13596.087902016707
2489,13238.516061026008
2490,12680.030093075196
2491,11432.381025475675
2492,14627.503577515043
2493,13228.007502119732
2494,11950.555159695588
2495,10562.613133305094
2496,13920.991486242756
2497,13044.163233742802
2498,12443.312373287741
2499,11435.513564965344
2500,12793.58087785074
2501,13005.814659845535
2502,11661.636053450256
2503,10465.899688464318
2504,12590.215574069029
2505,15274.407861107999
2506,15702.267673260036
2507,15933.383609395463
2508,15692.708214609149
2509,15173.3960988
2510,14974.54460185043
2511,14625.712911298531
2512,15790.505155476254
2513,15124.914274600273
2514,16340.892125680053
2515,13876.76847338579
2516,14804.455751815518
2517,13932.38837520584
2518,14145.246713582603
2519,16377.745434731973
2520,15295.00862925277
2521,14906.058426473272
2522,15326.798892796218
2523,12819.794621553066
2524,13509.437810606238
2525,13580.012349219285
2526,13795.006492225677
2527,13045.916798718463
2528,12937.506575123867
2529,14154.61101299031
2530,12916.666642174778
2531,15923.845186215936
2532,15317.53113192607
2533,14965.634869258854
2534,15637.471693485748
2535,15739.390574900424
2536,14989.350678021588
2537,16430.431947294812
2538,15232.215531342768
2539,14877.72497538848
2540,14958.403676459759
2541,14571.25196150976
2542,14778.708317981114
2543,12788.099288315114
2544,12206.73950159827
2545,12630.226438327614
2546,11953.73168032448
2547,12644.50313088591
2548,13575.0107081533
2549,13893.809408990068
2550,19356.413989400804
2551,14257.863482758914
2552,12964.056391499858
2553,10932.261612169565
2554,11004.487655197763
2555,11731.261390822488
2556,11941.97065161092
2557,12237.841736596649
2558,11286.028731389424
2559,13986.055070543049
2560,13062.272154095437
2561,13830.229739509521
2562,12999.458225848533
2563,13319.674057477067
2564,14720.248679326896
2565,14127.183862212383
2566,13369.011884680911
2567,13382.350415471681
2568,13897.736596162636
2569,15702.907822072606
2570,12872.433527971756
2571,14761.005477253664
2572,13853.446685526329
2573,14633.166400846723
2574,15964.757560000491
2575,12537.182075390901
2576,11814.565427911144
2577,12568.911574488546
2578,11152.099477552443
2579,10876.41971359318
2580,10324.512297026262
2581,11555.231564533646
2582,12129.90020215866
2583,16954.4787401579
2584,14189.079102080226
2585,14692.936904233284
2586,15497.59007295257
2587,14149.952776835778
2588,13522.70975121533
2589,13643.422245275882
2590,14812.75607653156
2591,14120.140945406712
2592,15214.637204510413
2593,16752.40612455848
2594,14255.425181625214
2595,15667.076537169305
2596,15724.95593960632
2597,15062.734601461123
2598,16444.862473161385
2599,18257.489535333498
2600,12744.14607172974
2601,14365.661037635013
2602,11824.985171088234
2603,12772.962359378838
2604,12404.30863221219
2605,12031.464496951317
2606,13742.488472975856
2607,14630.315140174924
2608,13330.652243119892
2609,14244.98281659468
2610,12692.355634646912
2611,11400.798223142512
2612,13655.082068668862
2613,13107.2036137521
2614,12912.976070718418
2615,13186.478252945817
2616,13197.97062199352
2617,13159.96516862961
2618,15360.07075004019
2619,13386.528880238548
2620,14488.316949268783
2621,13788.046589709396
2622,13976.513195939064
2623,15301.136330234995
2624,16625.2814067807
2625,16198.554761512154
2626,13782.57949151131
2627,14309.438695397715
2628,21402.8560931527
2629,21176.219277956898
2630,19259.361691397393
2631,20241.088534997936
2632,19494.893885253834
2633,17842.852134810466
2634,20321.212802279464
2635,13485.625345941458
2636,13169.109947715388
2637,14937.523591111949
2638,16331.321123720301
2639,13473.336379803126
2640,13184.986081580202
2641,12140.90542701615
2642,14289.861489641346
2643,12686.769565111474
2644,12198.070457154865
2645,13003.093467032239
2646,12477.211004370707
2647,12516.019951148712
2648,13817.240254854849
2649,13165.502975893718
2650,13260.28880402847
2651,13778.641461931833
2652,18301.79507991322
2653,15696.548402792363
2654,16639.937681393887
2655,19450.166025878058
2656,17854.124862322748
2657,18691.113679646456
2658,18147.71688190662
2659,17737.07347509107
2660,18757.156264939113
2661,18384.24119007175
2662,18958.198909037637
2663,16300.117334119002
2664,17648.64777680066
2665,18205.16989141259
2666,17112.88098683062
2667,14727.359053201792
2668,14826.746439304055
2669,15099.057944842903
2670,15966.336181145381
2671,15245.738873146232
2672,15628.23690337513
2673,15263.059140423931
2674,14817.144594125619
2675,15968.349486126963
2676,15059.801966987194
2677,14518.275729599342
2678,15262.512384420847
2679,16467.196423912977
2680,16648.420378569284
2681,18645.563090473926
2682,16497.637935829902
2683,19467.4174633457
2684,17365.831447744236
2685,16077.57812727421
2686,16011.63332083644
2687,17615.76355665993
2688,15648.8533562387
2689,16060.34900080039
2690,18717.911929939855
2691,15526.147562135258
2692,13822.309228572498
2693,15200.56465086026
2694,13619.663586968241
2695,14851.894662822224
2696,14781.785278362948
2697,14413.11415680745
2698,14881.86270968073
2699,14356.995099443613
2700,14147.640945343763
2701,13944.977246465916
2702,12290.380356990825
2703,12430.07584547743
2704,12527.763156793411
2705,12333.761145800285
2706,12178.747139330215
2707,12800.121606916318
2708,13049.565397236425
2709,11726.31313410042
2710,12956.475760440331
2711,15502.804040889463
2712,18000.516562062574
2713,15389.53411164712
2714,15098.197785728982
2715,15396.870852883358
2716,15072.570746806552
2717,15613.551017460224
2718,15540.602562178241
2719,13340.49842363966
2720,13249.873148880637
2721,12683.17542123035
2722,13206.637797968382
2723,12551.237387112691
2724,13332.72701768814
2725,12816.15519096347
2726,13498.978786222511
2727,13612.970352258099
2728,14254.444483794005
2729,13192.819235300745
2730,13317.058917220103
2731,13182.882022530472
